,Year,Grid,nymphs.tested,PinfN,Bburgd,Anph,Bmiya,powvi,babes,ripa,rire,PLlarv.mn,PLlarv.sd,PLlarv.mnLog,PL.nzero.x,PL.propzero.x,TSlarv.mn,TSlarv.sd,TSlarv.mnLog,TS.nzero.x,TS.propzero.x,PLnymph.mn,PLnymph.sd,PLnymph.mnLog,PL.nzero.y,PL.propzero.y,TSnymph.mn,TSnymph.sd,TSnymph.mnLog,TS.nzero.y,TS.propzero.y,PL.SumLyr,PL.mnLogLyr,PL.mnRawLyr,PL.sdRawLyr,TS.SumLyr,TS.mnLogLyr,TS.mnRawLyr,TS.sdRawLyr,trapdates.x,PL.SumNyr,PL.mnLogNyr,PL.mnRawNyr,PL.sdNyr,Spec.y,TS.SumNyr,TS.mnLogNyr,TS.mnRawNyr,TS.sdNyr,totfedLarv,PLfedLarv,TSfedLarv,logPLfedLarv,logTSfedLarv,LogfedLarv,Quest_mnLm2,Quest_mnLct,Quest_mnNm2,Quest_mnNct,Quest_mnAm2,Quest_mnAct
27,2018,henryC,5,0.6,0.4,0,0.4,0,0.2,0,0,11.4,8.001136283,2.253100456,1,0.022222222,0.925925926,1.542373943,0.433452414,17,0.62962963,0.19,0.515001098,0.117574441,171,0.855,0.561538462,1.245169558,0.286528882,90,0.692307692,21,2.393745871,10.5,4.949747468,11,1.868834809,5.5,0.707106781,2,130,4.189654742,65,0,TS,35,2.917405369,17.5,0.707106781,124.7925926,119.7,5.092592593,4.784988613,1.627787051,4.8266531,0.164,73.8,0.002666667,1.2,0.000888889,0.4
28,2018,henryE,21,0.428571429,0.285714286,0.142857143,0,0,0.19047619,0,0,17.03921569,17.20227983,2.48502072,1,0.019607843,1.083333333,1.240112409,0.596217946,4,0.333333333,0.142222222,0.430162391,0.09038593,199,0.884444444,0.423423423,0.858641099,0.23825299,82,0.738738739,28,2.708050201,14,0,6,1.242453325,3,2.828427125,2,153,4.349257124,76.5,4.949747468,TS,63,3.475407384,31.5,4.949747468,241.7990196,238.5490196,3.25,5.474574822,1.178654996,5.488106884,0.073333333,33,0.008888889,4,0.001777778,0.8
29,2018,teaC,9,0.222222222,0.111111111,0.222222222,0,0,0,0,0,12.63333333,9.764408746,2.313575728,1,0.033333333,0.914893617,1.194730955,0.488074979,24,0.510638298,0.182795699,0.518756029,0.113630871,159,0.85483871,0.467153285,1.163482949,0.241847196,102,0.744525547,30,2.325449357,10,5.291502622,47,2.719791579,15.66666667,7.767453465,3,180,4.108626766,60,5,TS,61,3.028107844,20.33333333,6.806859286,140.6666667,126.3333333,14.33333333,4.838923916,2.662587827,4.946393025,0.099111111,44.6,0.004444444,2,0.002222222,1
30,2018,teaE,13,0.153846154,0.153846154,0,0,0,0,0,0,14.09090909,14.78386859,2.237249963,1,0.045454545,1.268292683,2.867651771,0.495660038,45,0.548780488,0.20754717,0.492166854,0.133004808,88,0.830188679,0.793650794,1.689106085,0.36892016,83,0.658730159,22,2.022808529,7.333333333,4.041451884,87,3.380099098,29,7.211102551,3,136,3.833401634,45.33333333,4.041451884,TS,105,3.57702607,35,5,140.1138211,103.3333333,36.7804878,4.637960009,3.604967482,4.9424551,0.106666667,48,0.004444444,2,0.005333333,2.4
31,2019,greenC,33,0.242424242,0.181818182,0.090909091,0,0,0.03030303,0,0,5.410658307,7.913288673,1.36972254,59,0.184952978,0.739726027,1.467133233,0.370940748,92,0.630136986,0.631578947,1.065130473,0.34627638,12,0.631578947,1,1.694750852,0.478472575,71,0.529850746,275,4.926097129,137.5,19.09188309,75,3.603929936,37.5,16.26345597,3,57,2.980820309,19,4.358898944,TS,82,3.320081962,27.33333333,7.505553499,771.7052433,743.9655172,27.73972603,6.611994686,3.322865538,6.648602668,0.155111111,69.8,0.008,3.6,0.004,1.8
32,2019,greenE,40,0.375,0.275,0.075,0,0,0.125,0,0,14.34246575,16.42119088,2.265691848,8,0.02739726,2.088709677,3.268504784,0.784095499,48,0.387096774,1.041666667,1.334465099,0.541662391,11,0.458333333,1.1125,1.711917164,0.526426179,80,0.5,255,4.855012078,127.5,7.778174593,57,3.301971912,28.5,16.26345597,2,33,2.858513851,16.5,2.121320344,TS,61,3.448852472,30.5,2.121320344,1888.192609,1828.664384,59.52822581,7.511341134,4.086450583,7.543375359,0.362666667,163.2,0.015111111,6.8,0.006666667,3
33,2019,henryC,41,0.536585366,0.390243902,0.170731707,0.024390244,0,0.170731707,0,0,4.597633136,4.576492115,1.391037889,25,0.147928994,1,2.040572083,0.431568328,38,0.612903226,0.560606061,1.054350517,0.301012586,45,0.681818182,1.413333333,1.80160089,0.635403836,36,0.48,130,4.189654742,65,0,35,2.917405369,17.5,0.707106781,3,90,3.423577149,30,5.291502622,TS,28,2.315658664,9.333333333,2.516611478,316.3461538,298.8461538,17.5,5.699928905,2.862200881,5.756837038,0.264888889,119.2,0.012888889,5.8,0.000888889,0.4
34,2019,henryE,40,0.375,0.2,0.05,0.075,0,0.25,0,0,5.148514851,6.380764219,1.416706731,27,0.133663366,0.591836735,1.147266897,0.303986826,69,0.704081633,0.607142857,1.030615987,0.333994283,18,0.642857143,3.242424242,4.810439308,0.969463985,24,0.363636364,153,4.349257124,76.5,4.949747468,63,3.475407384,31.5,4.949747468,3,59,3.021385954,19.66666667,3.055050463,TS,33,2.48258376,11,1,412.5042433,393.8613861,18.64285714,5.975999036,2.925463078,6.022246492,0.098148148,44.16666667,0.016296296,7.333333333,0.007777778,3.5
35,2019,teaC,39,0.41025641,0.333333333,0.102564103,0.051282051,0,0.128205128,0,0,6.755681818,6.517008217,1.727824051,12,0.068181818,1.163934426,2.775970268,0.44224115,36,0.590163934,0.701863354,1.239176745,0.357330107,105,0.652173913,3.552238806,6.325234652,1.120769017,14,0.208955224,180,4.108626766,60,5,61,3.028107844,20.33333333,6.806859286,2,47,3.19343966,23.5,3.535533906,TS,12,1.903331245,6,2.828427125,429.0075758,405.3409091,23.66666667,6.004728464,3.164067588,6.061474578,0.352888889,158.8,0.023555556,10.6,0.003111111,1.4
36,2019,teaE,39,0.205128205,0.102564103,0.025641026,0.051282051,0,0.076923077,0,0,8.511450382,9.541300034,1.800598559,13,0.099236641,1.180952381,2.196067081,0.502141576,59,0.561904762,0.775510204,1.373336966,0.37583669,32,0.653061224,3.169014085,5.395728246,0.942896871,25,0.352112676,136,3.833401634,45.33333333,4.041451884,105,3.57702607,35,5,2,45,3.156774023,22.5,0.707106781,TS,32,2.83148024,16,1.414213562,427.1857506,385.8524173,41.33333333,5.955454958,3.721669277,6.057218932,0.344,154.8,0.026666667,12,0.003111111,1.4
37,2020,greenC,10,0.6,0.4,0,0,0,0.2,0,0,8.925925926,8.533732957,1.954949151,2,0.037037037,2.25,5.002531005,0.602591066,47,0.5875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2.980820309,19,4.358898944,82,3.320081962,27.33333333,7.505553499,2,213,4.675659483,106.5,9.192388155,TS,114,4.059103525,57,4.242640687,231.0925926,169.5925926,61.5,5.133399047,4.119037175,5.442818464,0.232444444,104.6,0.002222222,1,0.003555556,1.6
38,2020,greenE,21,0.333333333,0.19047619,0,0,0,0.142857143,0,0,15.79591837,18.73052276,2.360665879,1,0.020408163,4.261363636,11.30201316,0.879974056,38,0.431818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2.858513851,16.5,2.121320344,61,3.448852472,30.5,2.121320344,2,226,4.731521363,113,15.55634919,TS,41,2.98307337,20.5,12.02081528,390.604244,260.6326531,129.9715909,5.563111956,4.867315895,5.967694884,0.122222222,55,0.003555556,1.6,0.000888889,0.4
39,2020,henryC,12,0.416666667,0.166666667,0.166666667,0,0,0.166666667,0,0,7.901639344,6.614894602,1.870608434,3,0.049180328,0.357142857,0.633323694,0.227003845,10,0.714285714,0.106382979,0.714164123,0.047954417,134,0.95035461,0.026315789,0.162221421,0.018240715,37,0.973684211,90,3.423577149,30,5.291502622,28,2.315658664,9.333333333,2.516611478,3,433,4.973595752,144.3333333,18.50225212,TS,100,3.510164977,33.33333333,8.96288644,240.3825137,237.0491803,3.333333333,5.468267632,1.203972804,5.482231462,0.140888889,63.4,0.001333333,0.6,0.000444444,0.2
40,2020,henryE,19,0.263157895,0.157894737,0,0,0,0.157894737,0,0,8.06779661,9.21554984,1.743489134,6,0.101694915,0.545454545,1.120572094,0.280196346,24,0.727272727,0,0,0,135,1,0.04,0.2,0.027725887,24,0.96,59,3.021385954,19.66666667,3.055050463,33,2.48258376,11,1,2,306,5.030074681,153,25.45584412,TS,58,3.392228531,29,5.656854249,164.6666667,158.6666667,6,5.066805566,1.791759469,5.103923229,0.149333333,67.2,0.004444444,2,0.001777778,0.8
41,2020,teaC,30,0.2,0.166666667,0.033333333,0,0,0.066666667,0,0,18.21164021,19.25162806,2.618635849,2,0.010582011,2.055555556,4.345006901,0.654747405,9,0.5,0.075949367,0.266609861,0.05264409,73,0.924050633,0,0,0,22,1,47,3.19343966,23.5,3.535533906,12,1.903331245,6,2.828427125,2,209,4.643094842,104.5,26.1629509,TS,36,2.938867891,18,2.828427125,440.3068783,427.973545,12.33333333,6.059061383,2.512305624,6.087471935,0.241333333,108.6,0.008,3.6,0.001777778,0.8
42,2020,teaE,15,0.466666667,0.2,0.066666667,0,0,0.266666667,0,0,19.6969697,25.33041328,2.597267252,0,0,0.911111111,1.5929136,0.444102527,26,0.577777778,0.052631579,0.226294286,0.036481431,36,0.947368421,0.166666667,0.5920935,0.092419624,27,0.9,45,3.156774023,22.5,0.707106781,32,2.83148024,16,1.414213562,2,199,4.60656823,99.5,12.02081528,TS,162,4.400659474,81,12.72792206,457.759596,443.1818182,14.57777778,6.093980111,2.679498299,6.126344147,0.609777778,274.4,0.007111111,3.2,0.003555556,1.6
43,2021,greenC,52,0.576923077,0.230769231,0.038461538,0.038461538,0,0.480769231,0,0,7.523297491,8.421793963,1.753711539,18,0.064516129,3.108280255,4.436994273,1.023610273,45,0.286624204,1.6875,1.701714821,0.800114218,5,0.3125,4.529411765,3.377602647,1.527651488,2,0.058823529,213,4.675659483,106.5,9.192388155,114,4.059103525,57,4.242640687,2,28,2.671167126,14,5.656854249,TS,26,2.636499779,13,1.414213562,978.4031573,801.2311828,177.1719745,6.686149523,5.177120868,6.885921811,0.508,228.6,0.028,12.6,0.006666667,3
44,2021,greenE,20,0.35,0.2,0,0,0,0.2,0,0,4.792207792,6.493469859,1.344398881,52,0.168831169,0.568181818,1.059119723,0.304397824,60,0.681818182,0.5,0.577350269,0.34657359,2,0.5,2.742424242,3.452136935,0.968881412,20,0.303030303,226,4.731521363,113,15.55634919,41,2.98307337,20.5,12.02081528,2,22,2.452637389,11,4.242640687,TS,40,3.043387363,20,1.414213562,553.1672078,541.5194805,11.64772727,6.294379041,2.455111077,6.315660321,0.879111111,395.6,0.008444444,3.8,0.006222222,2.8
45,2021,henryC,61,0.147540984,0.016393443,0,0,0,0.131147541,0.016393443,0,5.666666667,5.906949483,1.56311352,26,0.092198582,0.75862069,1.218430754,0.403830668,33,0.568965517,2,1.414213562,1.039720771,0,0,9.848484848,6.210481121,2.20888047,0,0,433,4.973595752,144.3333333,18.50225212,100,3.510164977,33.33333333,8.96288644,2,15,2.13833306,7.5,0.707106781,TS,40,3.043387363,20,1.414213562,843.1762452,817.8888889,25.28735632,6.706726495,3.230304521,6.737176005,0.393777778,177.2,0.044444444,20,0.003555556,1.6
46,2021,henryE,56,0.214285714,0.125,0,0.017857143,0,0.125,0,0,5.249146758,5.959570491,1.447225331,38,0.129692833,1.179104478,2.735431788,0.486443241,36,0.537313433,1.5,1.048808848,0.828302217,1,0.166666667,8.44,6.245531736,1.938495861,3,0.12,306,5.030074681,153,25.45584412,58,3.392228531,29,5.656854249,2,21,2.418140953,10.5,3.535533906,TS,25,2.596478425,12.5,2.121320344,837.3134838,803.1194539,34.19402985,6.688503462,3.532051063,6.730198533,0.598222222,269.2,0.051555556,23.2,0.001333333,0.6
47,2021,teaC,80,0.4625,0.2375,0.0125,0.025,0,0.3125,0,0,6.903846154,7.712239135,1.707074724,14,0.067307692,3.514285714,4.132876997,1.120852041,8,0.228571429,2.2,2.387467277,0.943699774,1,0.2,7.555555556,6.894039293,1.797357067,1,0.111111111,209,4.643094842,104.5,26.1629509,36,2.938867891,18,2.828427125,2,28,2.699081351,14,2.828427125,TS,13,2.012675845,6.5,0.707106781,784.7090659,721.4519231,63.25714286,6.581265741,4.147208052,6.665313032,0.444444444,200,0.058666667,26.4,0.003555555,1.6
48,2021,teaE,113,0.389380531,0.185840708,0.026548673,0.017699115,0.008849558,0.256637168,0,0,14.53299492,13.97721096,2.328654312,7,0.035532995,1.8875,3.010503764,0.745063985,30,0.375,10,NA,2.397895273,0,0,9.84375,5.892090789,2.199185704,1,0.03125,199,4.60656823,99.5,12.02081528,162,4.400659474,81,12.72792206,2,19,2.350240183,9.5,0.707106781,TS,27,2.659059997,13.5,3.535533906,1598.920495,1446.032995,152.8875,7.276579221,5.029702357,7.37708399,0.879111111,395.6,0.084444444,38,0.010222222,4.6
49,2022,greenC,20,0.4,0.2,0.05,0,0,0.3,0,0,15.08,11.83187784,2.441550528,2,0.08,2.409090909,4.552959173,0.766727326,9,0.409090909,0.472972973,0.939585641,0.258231689,54,0.72972973,4.4375,4.211639019,1.381450896,5,0.15625,28,2.671167126,14,5.656854249,26,2.636499779,13,1.414213562,2,156,4.368164361,78,5.656854249,TS,27,2.66876904,13.5,2.121320344,242.4381818,211.12,31.31818182,5.352426692,3.444198818,5.490746758,0.152777778,68.75,0.004444445,2,0.008333333,3.75
50,2022,greenE,10,0.3,0.2,0.1,0,0,0.1,0,0,28.5,14.78013467,3.223104789,0,0,3,4.92524766,0.84795408,14,0.4375,0.479591837,0.77631952,0.290001662,64,0.653061224,3.385714286,3.042181031,1.272491865,7,0.1,22,2.452637389,11,4.242640687,40,3.043387363,20,1.414213562,2,145,4.295407666,72.5,6.363961031,TS,66,3.524627421,33,2.828427125,373.5,313.5,60,5.74779936,4.094344562,5.922918005,0.102777778,46.25,0.000555556,0.25,0,0
51,2022,henryC,23,0.347826087,0.260869565,0.043478261,0,0,0.130434783,0,0,13,7.473763634,2.504377106,0,0,3.15625,4.112211359,1.070698366,7,0.21875,0.272151899,0.737086139,0.152319847,131,0.829113924,3.129032258,5.439006867,0.894076352,14,0.451612903,15,2.13833306,7.5,0.707106781,40,3.043387363,20,1.414213562,2,213,4.677393488,106.5,2.121320344,TS,26,2.636499779,13,1.414213562,160.625,97.5,63.125,4.579852378,4.145116888,5.079072456,0.128888889,58,0.001666667,0.75,0.003333333,1.5
52,2022,henryE,42,0.333333333,0.142857143,0.047619048,0.023809524,0,0.214285714,0,0,17.0952381,14.43919929,2.603103809,0,0,2.888888889,4.613138384,0.910954493,7,0.388888889,0.315151515,0.824961644,0.174282637,133,0.806060606,2.046875,2.710530245,0.794949442,25,0.390625,21,2.418140953,10.5,3.535533906,25,2.596478425,12.5,2.121320344,2,211,4.668133964,105.5,0.707106781,TS,62,3.465247383,31,1.414213562,215.6111111,179.5,36.11111111,5.190175208,3.586600605,5.373476373,0.100555556,45.25,0.001666667,0.75,0.004444445,2
53,2022,teaC,40,0.4,0.175,0.05,0.025,0,0.325,0,0,29.81481481,24.74801785,3.121566578,0,0,6.636363636,18.40800221,0.880755652,5,0.454545455,0.461538462,0.696788695,0.288898191,50,0.641025641,3.8,4.516635916,1.214504794,2,0.2,28,2.699081351,14,2.828427125,13,2.012675845,6.5,0.707106781,2,217,4.695413456,108.5,4.949747468,TS,25,2.602003344,12.5,0.707106781,460.543771,417.4074074,43.13636364,6.034062741,3.764366345,6.132407902,0.127222222,57.25,0.005555556,2.5,0.003888889,1.75
54,2022,teaE,51,0.470588235,0.254901961,0.039215686,0.019607843,0,0.31372549,0,0,28.73684211,23.41851619,3.141210674,0,0,4.5,6.204836823,1.110448885,8,0.444444444,0.405405405,0.963994528,0.215285015,57,0.77027027,5.285714286,5.273925077,1.553450894,1,0.047619048,19,2.350240183,9.5,0.707106781,27,2.659059997,13.5,3.535533906,2,184,4.519420027,92,21.21320344,TS,30,2.764714544,15,2.828427125,333.75,273,60.75,5.609471795,4.106767082,5.81039221,0.033888889,15.25,0.005555556,2.5,0.001111111,0.5